"variable","variable_comp","t-test_literal","p_t-test_literal","correlation_literal","p_correlation_literal","t-test_sentimental","p_t-test_sentimental","correlation_sentimental","p_correlation_sentimental"
"concreteness","n_sentences","89.7397252207996","0","-0.115275666731768","0.0141990538567509","56.6194301534821","7.69349563706053e-298","-0.025972113363107","0.581812855043852"
"concreteness","flesch_reading_ease","-2.28857159554133","0.0225656415802304","-0.0500340772290396","0.288481587350939","-5.96484934226483","4.95046165381787e-09","-0.127650055330727","0.00657795747794817"
"concreteness","flesch_kincaid_grade","-39.8667140716202","6.16555539206134e-152","0.0302076316156498","0.521788490995155","-33.887309871193","8.02671077554284e-128","0.117016597552694","0.0127931512961506"
"concreteness","gunning_fog","-43.4237734559996","1.60004705137009e-164","0.0192955983521378","0.682442640356635","-37.1562569597071","1.52584516197348e-140","0.153799176603802","0.00103697288294196"
"concreteness","automated_readability_index","-38.3050887098007","2.46355103619622e-145","0.0471711925131324","0.316994380180016","-33.6385791246835","2.02535337640832e-126","0.156366083023604","0.000850774890843156"
"concreteness","coleman_liau_index","-48.3787758676344","4.29369275531984e-182","0.0309865787099695","0.511105477512614","-41.548911167314","1.04199992114635e-157","0.120972683245227","0.010045670186401"
"concreteness","lix","-69.9752782740279","9.93854735794528e-245","0.0411751300438469","0.382476853715132","-54.2714262314771","3.56291511469479e-200","0.147304164435656","0.00168829998243341"
"concreteness","rix","18.8625002606771","5.17624087882535e-61","-0.0683020718642178","0.147115825897827","13.5147685542126","1.86235181334981e-36","-0.0244002479713136","0.604879065261339"
"concreteness","dependency_distance_mean","75.7547983478201","0","-0.0902798403970123","0.0551136595334852","41.9148448797661","6.84126530324301e-210","-0.160235768273942","0.000627720398461667"
"concreteness","dependency_distance_std","177.364455388162","0","-0.0703524911039273","0.135326297890397","113.26772341173","0","-0.00817036555158786","0.862473586113946"
"concreteness","prop_adjacent_dependency_relation_mean","190.533857839873","0","0.105450234150286","0.024964678663716","117.33397224974","0","0.185135926421131","7.51306394489565e-05"
"concreteness","prop_adjacent_dependency_relation_std","210.420771449616","0","-0.0777674579889284","0.0986809666846911","130.825717950036","0","-0.0302480047166701","0.521231987447158"
"concreteness","age","-65.453803086286","1.50088686107701e-233","0.0604256716902295","0.199743706841355","-68.1131325184315","1.90786421533945e-241","-0.00888506406159378","0.850579005740952"
"concreteness","income","-32.3952443827431","8.52244304843648e-120","0.0121061592507099","0.7974279791371","-32.3960047470922","8.4595177992565e-120","0.00458189623787698","0.922612655500012"
"concreteness","householdSize","17.4526512170325","2.66063919122821e-53","-0.0767585465520182","0.103144719033622","9.04676240517478","3.13680370248957e-18","0.05152302334481","0.274355396498278"
"concreteness","livingArea","-25.5288174360949","1.33863036668228e-89","-0.0289396237291264","0.539420389005576","-25.7993331970157","7.90298305993702e-91","-0.0192973554996635","0.682415295025108"
"concreteness","timeTaken","-38.6941854219138","2.13633758946238e-145","-0.090897944099236","0.0534626427757219","-38.9354723991739","2.45022255059273e-146","-0.122947489374112","0.00888115116018877"
"valence","concreteness","4.58374002344588","5.29532634629646e-06","-0.0758475067581906","0.107311567412481","31.8904344065631","1.59157838972753e-145","0.1140952233293","0.0152279988768665"
"valence","arousal","93.8412547518035","0","0.00742114762658302","0.874976072760665","60.9329780276898","6.4174483177707e-318","-0.0610691179787975","0.194988590565335"
"valence","imageability","-2.94198969004725","0.00334840835962131","0.0272770973820729","0.562980002277161","20.5617413748464","1.04928748944643e-76","0.157643429972833","0.000770115792964993"
"valence","token_length_mean","-20.9027609689641","9.76017383610308e-72","-0.055810514282255","0.236339687090377","-15.2502415519132","2.7360350529642e-44","-0.121947826492045","0.00945470056084727"
"valence","token_length_median","-8.59673093032816","1.06045764204014e-16","-0.0819237718600914","0.0818895903367138","-5.89380977455005","6.76084291079498e-09","-0.142802475617154","0.00234056116078703"
"valence","token_length_std","42.8051443849871","6.36731215034744e-183","0.0241813707294777","0.608123117516753","48.4068020521099","3.25165629256002e-220","0.0816832273166623","0.0827939077775314"
"valence","sentence_length_mean","-14.8414943595218","5.69047722254138e-41","-0.00995368533512615","0.832858003546753","-11.3796963025466","1.23852341589392e-26","0.121555507411319","0.00968863848936808"
"valence","sentence_length_median","-14.7063379740574","2.21943731500253e-40","-0.012585534749861","0.789590970962992","-11.0825148670026","1.75025689318643e-25","0.121139291731376","0.00994243429489689"
"valence","sentence_length_std","62.3342001409174","6.68558582692983e-239","-0.0422759302415218","0.369873273921202","62.9823929234016","1.64941055501067e-253","-0.0073163437125554","0.876727532100113"
"valence","syllables_per_token_mean","129.944809264225","0","0.0342842835548406","0.467171240547464","106.517740769514","0","-0.116073644898035","0.0135386012167582"
"valence","syllables_per_token_median","113.222479660663","0","-0.044480880376152","0.345412456108326","93.8456209591999","0","-0.100952793510346","0.0318867536076778"
"valence","syllables_per_token_std","178.340981166771","0","0.0726968352788611","0.122753437345255","152.355722978604","0","0.0287834874260237","0.541611882564917"
"valence","n_tokens","-25.4645272121685","1.26439106474389e-89","-0.0604796293884941","0.199341741979938","-23.0348268881868","1.30926148093943e-78","0.0532836881687502","0.258268478074289"
"valence","n_unique_tokens","-25.7132276522478","7.64332308569344e-91","-0.0741579868627964","0.115389637416777","-22.9876445911399","1.96163050988511e-78","0.0573829641428038","0.223374532055596"
"valence","proportion_unique_tokens","258.472216217965","0","-0.0363098589761333","0.441255647335201","198.418295907163","0","0.0172744798672187","0.714162969461607"
"valence","n_characters","-49.4467760820862","2.91770283693443e-184","-0.0826895548460015","0.0790637182818529","-47.1607702329136","1.64923860457107e-176","0.00460036540504706","0.922301697470482"
"valence","n_sentences","102.610790665562","0","-0.0588504497902895","0.211739787096792","94.0267823233813","0","-0.0841049166222518","0.074049102599867"
"valence","flesch_reading_ease","-2.19684931100319","0.028539126960649","-0.0339517238396882","0.471505035639544","-5.27673783856789","2.04645224946829e-07","0.106656701681923","0.0233447107424822"
"valence","flesch_kincaid_grade","-39.350585443166","6.91324429161029e-149","0.0320105908204153","0.497236701689527","-28.984210580202","1.00052178066866e-105","-0.0864375963983027","0.0663521057363671"
"valence","gunning_fog","-43.0151483567989","2.45559733094648e-162","0.0429225490851091","0.362591196893336","-33.4291411004022","1.19298418621643e-124","-0.12362214561957","0.00851178686268837"
"valence","automated_readability_index","-37.8310558801187","1.06151957228437e-142","-0.0623114681688115","0.186042641463953","-29.2329438594552","1.06680663336539e-106","-0.0879692142108024","0.0616650470793876"
"valence","coleman_liau_index","-47.9891090951431","5.33124615314062e-180","-0.0601613435163803","0.201721380690152","-37.8665663003483","8.95637487422602e-143","-0.0655334020480667","0.164256728266064"
"valence","lix","-69.7946850334813","4.75611725306872e-244","-0.0734937727897915","0.118692998841867","-52.8027334179364","2.30287963186802e-195","-0.159835418000284","0.000647986577315922"
"valence","rix","20.842403126879","1.89803118359893e-69","-0.0578084899898562","0.219954856271219","28.9969227048246","5.97415658869605e-111","0.0136455142243816","0.772338214210298"
"valence","dependency_distance_mean","86.9707525363646","0","-0.0354991078332485","0.451528715258267","73.6956040589846","0","0.0811470760699309","0.0848385815546418"
"valence","dependency_distance_std","232.816875706717","0","-0.0409619444824037","0.384947701815118","191.230076622268","0","-0.0402356502735227","0.39343829447179"
"valence","prop_adjacent_dependency_relation_mean","278.862424607765","0","0.075461784175661","0.109115319777683","216.465531822759","0","-0.0632107086687211","0.179758585327076"
"valence","prop_adjacent_dependency_relation_std","310.34635003885","0","-0.0873462588916835","0.0635373678084692","237.195296278621","0","-0.0262206986570346","0.578202862035347"
"valence","age","-65.1681900239958","3.56072068334012e-232","-0.0525731581776408","0.264680257993284","-65.0402336528253","3.15823050121031e-232","0.0134224516829084","0.775959899231614"
"valence","income","-32.3951463141955","8.53059318966364e-120","-0.0158981311651422","0.73605336240304","-32.3951237481729","8.53246939506313e-120","-0.0996762125937996","0.034128019169169"
"valence","householdSize","18.7039511839641","1.08742799439957e-58","0.0666851046703078","0.156952747706817","18.8283051765797","1.28668165863795e-59","0.0188035384627325","0.690116479434659"
"valence","livingArea","-25.4941461769635","1.92912021465876e-89","0.095421693261339","0.0425904223324395","-25.4859325114379","2.09821505274719e-89","0.0231140916239683","0.624051047890085"
"valence","timeTaken","-38.6633298467845","2.83161084898065e-145","-0.114599929205078","0.0147803195364989","-38.6559450303009","3.01504906161836e-145","-0.100146913844948","0.0332864736965201"
"arousal","concreteness","-70.7543430460392","0","-0.425835274864712","2.45716838836543e-21","-15.3004296651557","3.79248788196923e-46","-0.512662677592527","1.16480497151167e-31"
"arousal","valence","-93.8412547518035","0","0.00742114762658302","0.874976072760665","-60.9329780276898","6.4174483177707e-318","-0.0610691179787975","0.194988590565335"
"arousal","imageability","-86.0491963801352","0","-0.219017541406492","2.59303284033056e-06","-30.976703877087","1.05655643935269e-138","-0.362030190819991","1.91530829599824e-15"
"arousal","token_length_mean","-61.9960542073193","7.85234281837351e-249","-0.163492931108216","0.000483396890847736","-43.5062109555486","2.53180861621278e-178","-0.245314920594364","1.27817632461151e-07"
"arousal","token_length_median","-38.4483279931589","3.283694619844e-151","-0.154472257725036","0.000984816815347437","-28.1679818288776","1.44600812377922e-105","-0.230235496779383","7.50005455919474e-07"
"arousal","token_length_std","-5.73614421552754","1.55355317091331e-08","-0.00806327884640583","0.864258556809522","12.8064699191002","1.97731142294966e-33","0.0345886156109623","0.463224666442188"
"arousal","sentence_length_mean","-26.7156763967378","1.74411577123576e-95","0.097521003617598","0.0382163975595388","-21.0681553914176","1.69183586659166e-69","0.0313421146230718","0.50626754084284"
"arousal","sentence_length_median","-26.5258283989251","1.28635717604825e-94","0.101886095371899","0.0303288577328355","-20.6735727150875","1.19714346524787e-67","0.0322074794553679","0.4945932155439"
"arousal","sentence_length_std","31.3507448456349","2.47820729348993e-120","0.0327910226477642","0.486802578857824","38.2649884959434","1.07976968093701e-153","-0.0223596530615101","0.635417396222712"
"arousal","syllables_per_token_mean","39.8482309322673","1.13149648937153e-200","-0.135140959951918","0.00399703421522137","52.9724663798881","5.47248779444795e-277","-0.181522424525779","0.000104104507028615"
"arousal","syllables_per_token_median","39.0762239434724","8.73320133383723e-187","-0.0508967175336355","0.280238950805739","48.98614336386","1.06699955929538e-236","-0.194471522638381","3.14255131413525e-05"
"arousal","syllables_per_token_std","84.3577978352081","0","-0.0213841893460922","0.650241249955114","98.3524137650269","0","0.0447857729560602","0.342112867240915"
"arousal","n_tokens","-35.1518918774775","7.20666914297619e-132","0.157722113870311","0.000765386368339708","-30.7221946743907","3.12279330263312e-113","0.0452813338968454","0.336792865903487"
"arousal","n_unique_tokens","-36.5569098235091","9.16685261063916e-138","0.159688235159256","0.000655588387881383","-31.066681511619","8.58222577597528e-115","0.047418030816331","0.314465807199106"
"arousal","proportion_unique_tokens","129.511340079034","0","-0.058384115959608","0.215388736926129","139.190128408028","0","-0.027930416293629","0.55366304617592"
"arousal","n_characters","-51.0091533644082","1.96658630157455e-189","0.0952770004934257","0.0429068457744215","-48.4399605170782","7.07075699798816e-181","0.00314003393113953","0.946921364385573"
"arousal","n_sentences","43.76974358182","4.21285094082238e-197","0.0449148710438782","0.340721825735922","52.7391812410002","2.54818044204081e-246","0.0242516596875885","0.607080499108438"
"arousal","flesch_reading_ease","-3.70164012194683","0.000240702501782947","0.126361201558097","0.00714891198410228","-6.28009568065487","7.96678321542001e-10","0.183432920777511","8.76824788608577e-05"
"arousal","flesch_kincaid_grade","-50.2079857535404","4.09074189827244e-188","-0.105410711594998","0.0250193487051963","-36.3705947961835","5.96787963965351e-137","-0.182168528219217","9.82516409513698e-05"
"arousal","gunning_fog","-51.1952945132099","8.47738620436055e-191","-0.103490643562975","0.0278026950653353","-39.0112917258142","4.15094124523024e-147","-0.182312453043753","9.69907308645425e-05"
"arousal","automated_readability_index","-47.3838572774155","3.42405974920557e-178","-0.131657923340614","0.00505436384220397","-35.8449685880374","1.14790375030977e-134","-0.249371779576657","7.78086370610765e-08"
"arousal","coleman_liau_index","-55.9349602379306","7.84815229584604e-206","-0.142364466745157","0.0024149784233073","-43.3980681676894","1.122464804058e-163","-0.229237984443958","8.3965017071059e-07"
"arousal","lix","-73.1580123499735","1.58670378648504e-252","-0.13980571068757","0.00289453606562926","-54.9761678098914","3.62739441048914e-202","-0.195429389135202","2.86688719328495e-05"
"arousal","rix","-5.13429924708235","4.10287674084914e-07","-0.0126459089860306","0.788605435213559","7.21172280935171","2.03908591683886e-12","-0.0562423080365167","0.232727770825219"
"arousal","dependency_distance_mean","28.7643688194044","3.56871268192591e-118","-0.0278535616436895","0.554755150015553","35.4070431322241","7.18889642504916e-154","0.0548749412015593","0.244300753844318"
"arousal","dependency_distance_std","133.108590561429","0","0.000408453225634123","0.993090574093432","138.862588070201","0","0.0429751092124607","0.362003234913971"
"arousal","prop_adjacent_dependency_relation_mean","152.626861242115","0","0.00615193871609255","0.896225377747979","161.019344845662","0","-0.108712132019229","0.0207938444497757"
"arousal","prop_adjacent_dependency_relation_std","181.966326172197","0","-0.0208619570479016","0.658235019735781","184.820988869051","0","0.0302054436928181","0.521818658060453"
"arousal","age","-70.9773267243792","1.86573808902224e-247","-0.148880793812009","0.00150254146900048","-69.7105342811819","2.23592301471841e-244","-0.125126322095308","0.00773713736965302"
"arousal","income","-32.3967524205714","8.39809749254532e-120","-0.061810885994879","0.189610176575925","-32.3964073497284","8.42638912789452e-120","-0.0211518821631845","0.653792276271073"
"arousal","householdSize","0.999839214839152","0.317905939747939","0.0407859189629726","0.386995173160755","4.79225509708009","2.21304291521415e-06","-0.015248117019241","0.746467634004503"
"arousal","livingArea","-26.0662405818469","4.92153445264143e-92","-0.00919464505263172","0.845437048337678","-25.9432592307414","1.77129927365948e-91","-0.0179014056145556","0.704267851858857"
"arousal","timeTaken","-39.1738212926112","2.95827125219762e-147","0.0831713405917958","0.0773267218781903","-39.0640618520705","7.85603321615837e-147","0.0514136963619947","0.275376315643901"
"imageability","concreteness","6.68846574653275","4.00040506219489e-11","0.854319660412697","5.62167256758811e-130","11.6372642871905","3.06869138353429e-29","0.895055637074237","6.36425248868658e-160"
"imageability","valence","2.94198969004725","0.00334840835962131","0.0272770973820729","0.562980002277161","-20.5617413748464","1.04928748944643e-76","0.157643429972833","0.000770115792964993"
"imageability","arousal","86.0491963801352","0","-0.219017541406492","2.59303284033056e-06","30.976703877087","1.05655643935269e-138","-0.362030190819991","1.91530829599824e-15"
"imageability","token_length_mean","-18.9512172431947","4.83807421842176e-63","-0.0193667621430157","0.681335497780238","-25.7458834398709","1.32000127464121e-100","0.046368269244395","0.32531107138277"
"imageability","token_length_median","-7.43299713325","4.33671459813387e-13","0.033869331374878","0.472582148695242","-14.6461832043484","2.06620114989457e-41","0.0853056534508464","0.0700008623042945"
"imageability","token_length_std","42.976637016851","4.79059451928715e-193","-0.10017469321435","0.0332373661555837","31.7669119210441","1.10395299858601e-141","-0.141473431472423","0.00257306610289097"
"imageability","sentence_length_mean","-14.387535540521","4.74018735492985e-39","-0.0962002085736009","0.0409214826323268","-15.2953640740884","3.49146922304081e-43","-0.0793753103196992","0.0918864192418117"
"imageability","sentence_length_median","-14.2549030608249","1.78381120400261e-38","-0.0953167520998857","0.0428197177059543","-14.9612984136194","1.08042233829385e-41","-0.0751367278113861","0.110653859728418"
"imageability","sentence_length_std","62.5044370621825","3.52870676801328e-247","-0.0780374431509054","0.0975129118280984","51.1169370790633","1.74084366566375e-221","0.00163130481257328","0.972409861924323"
"imageability","syllables_per_token_mean","118.856317176795","0","-0.0543606541958517","0.248756037927004","72.6931952383481","0","0.0141417470930898","0.764299097998951"
"imageability","syllables_per_token_median","106.99745592417","0","-0.0121370994583237","0.796921533083006","67.8160854017642","0","0.0804317800161515","0.0876296146814307"
"imageability","syllables_per_token_std","160.649437436767","0","-0.0962220577475966","0.0408754518961731","108.667354902829","0","-0.201486334928717","1.58780917304314e-05"
"imageability","n_tokens","-25.0832517334345","4.80137915225736e-88","-0.218470530453243","2.75023765228011e-06","-26.1215746657056","3.49952494727178e-93","-0.0805864109342923","0.0870200841976178"
"imageability","n_unique_tokens","-25.281192484988","4.46699121893773e-89","-0.234210978122601","4.7581515276368e-07","-26.2266831901253","9.27652507830532e-94","-0.0797731739026875","0.0902642810578966"
"imageability","proportion_unique_tokens","212.552784097009","0","0.0369903685271171","0.432736859724541","131.874046666465","0","0.0786673396318496","0.0948305600953156"
"imageability","n_characters","-49.3893188778718","4.38744823503947e-184","-0.246950813864827","1.04742044429846e-07","-47.6843137776881","2.43606477324792e-178","-0.119758280907936","0.0108273326981497"
"imageability","n_sentences","99.4437545561893","0","-0.110239904810539","0.0190581193864486","70.325982844076","0","-0.0397753139431167","0.398877823170475"
"imageability","flesch_reading_ease","-2.1432468989599","0.0326274136025494","0.0681830734212222","0.147823350238177","-5.69037996370835","2.28381783620248e-08","-0.0062279953369558","0.894949777700481"
"imageability","flesch_kincaid_grade","-38.8929421777078","1.33754450501837e-147","-0.0906561366887515","0.0541035652381987","-31.936552417801","4.04717395751667e-119","-0.00858106190595114","0.855634473629589"
"imageability","gunning_fog","-42.6796440746508","1.977417154336e-161","-0.0770934102493649","0.101645765347849","-35.6718166657465","2.81416785618312e-134","0.0360747452052772","0.444220966396033"
"imageability","automated_readability_index","-37.4380030357833","1.68167586608563e-141","-0.0588728574574736","0.211565580665142","-31.8848826981161","1.20358298756769e-118","0.0221867920949229","0.638033943467353"
"imageability","coleman_liau_index","-47.659549178421","3.08752912388625e-179","-0.076469011773082","0.104454839842824","-40.0822874271501","8.01931098717361e-152","-0.00283455566045164","0.952078594054299"
"imageability","lix","-69.6627505960113","8.11705120130479e-244","-0.029847513254682","0.526765808350573","-53.68575090927","2.88906620096039e-198","0.0421642687338737","0.371139890278412"
"imageability","rix","21.5402614280853","1.48463778528486e-73","-0.127574272712339","0.00661036233803522","19.5607858318253","2.00155732279012e-65","-0.09279513024042","0.0486501916097547"
"imageability","dependency_distance_mean","84.6613182204766","0","-0.136994045950247","0.00352014765540001","53.7408931815348","3.58432418506128e-270","-0.17611796311696","0.000167613378225354"
"imageability","dependency_distance_std","206.016251838101","0","-0.0807870637703062","0.0862342322001482","138.869895334699","0","-0.031059648281448","0.510109225830741"
"imageability","prop_adjacent_dependency_relation_mean","230.492492083736","0","0.0891342641887744","0.058285618783879","147.798011973623","0","0.170006958951014","0.000282485147084934"
"imageability","prop_adjacent_dependency_relation_std","254.440605586439","0","-0.0740196380158885","0.116071684474161","163.229759575156","0","-0.0493275256716639","0.295352950805649"
"imageability","age","-64.9273763160176","8.18410049734856e-232","-0.00675367209158971","0.886140851867573","-66.8888448722487","8.52105186476092e-238","-0.0532242509193282","0.258800686304628"
"imageability","income","-32.3950891822853","8.53534448511717e-120","0.0295455222622119","0.530958272976266","-32.3956533225068","8.48854253218655e-120","-0.0476274205339403","0.312331241983679"
"imageability","householdSize","19.2396343237225","1.82712571003793e-61","-0.0597874173710495","0.204543300644486","12.9143454263205","4.25701277134696e-33","0.0259940396330903","0.581494016664196"
"imageability","livingArea","-25.4736661094226","2.38666764736913e-89","-0.039140049548892","0.406458036057213","-25.6743220529873","2.92045955470278e-90","-0.0256176936166358","0.586977869103067"
"imageability","timeTaken","-38.6450139819767","3.32861835403271e-145","-0.107705291826955","0.0220114121779858","-38.8239729797119","6.66098968127515e-146","-0.129115643452562","0.00597864379770462"
"token_length_mean","concreteness","22.2651840444522","7.50389102303905e-82","0.0795183237859762","0.0913006692250388","32.3518659317646","2.77740821725485e-139","0.171090003663171","0.000257853985816608"
"token_length_mean","valence","20.9027609689641","9.76017383610308e-72","-0.055810514282255","0.236339687090377","15.2502415519132","2.7360350529642e-44","-0.121947826492045","0.00945470056084727"
"token_length_mean","arousal","61.9960542073193","7.85234281837351e-249","-0.163492931108216","0.000483396890847736","43.5062109555486","2.53180861621278e-178","-0.245314920594364","1.27817632461151e-07"
"token_length_mean","imageability","18.9512172431947","4.83807421842176e-63","-0.0193667621430157","0.681335497780238","25.7458834398709","1.32000127464121e-100","0.046368269244395","0.32531107138277"
"token_length_mean","token_length_median","5.52780087960084","4.36949919790123e-08","0.802726244381528","4.41359529283905e-103","5.14937953713077","3.24824633306927e-07","0.869975407222881","2.84506253916215e-140"
"token_length_mean","token_length_std","46.28495368701","5.32376395087934e-237","0.519946070397854","1.14333943839782e-32","45.0381964237747","1.82473244828604e-224","0.309657850328131","1.68105998628697e-11"
"token_length_mean","sentence_length_mean","-8.50966668991372","1.87781901620988e-16","-0.301473242461796","5.96797989340472e-11","-5.7740136417081","1.29656046111041e-08","-0.331688576794341","4.54735780253037e-13"
"token_length_mean","sentence_length_median","-8.40825160195036","4.04242487892346e-16","-0.300859253779331","6.55264034193356e-11","-5.54525120426843","4.57449453439322e-08","-0.332358345690625","4.05574586252384e-13"
"token_length_mean","sentence_length_std","64.6461291400079","0","-0.180827737646609","0.000110762519212136","60.0749990190878","4.88750369047531e-316","-0.176837034149791","0.000157446868469161"
"token_length_mean","syllables_per_token_mean","79.4129076824461","1.39877400347616e-306","0.879334529688251","4.34265467472875e-147","66.551962652688","5.00928691865431e-269","0.910293285478471","1.77352685460954e-174"
"token_length_mean","syllables_per_token_median","79.1260760650894","0","0.665986538165358","2.9744590234499e-59","66.594540055189","4.63860234594601e-296","0.774508319257047","1.52178969765186e-91"
"token_length_mean","syllables_per_token_std","98.5676995947726","0","0.427828414763371","1.53163036710478e-21","84.0420039121561","2.66044474034796e-307","0.295118353253991","1.5535410893328e-10"
"token_length_mean","n_tokens","-20.0830322776152","4.1431790401341e-66","-0.427205110512323","1.77622093917231e-21","-18.2695186788108","8.49821629026234e-58","-0.435368104887317","2.48987350616782e-22"
"token_length_mean","n_unique_tokens","-19.6437053581149","2.47446974256955e-64","-0.41581021203519","2.5263381618375e-20","-17.9635687029305","1.81997030780425e-56","-0.430902672122493","7.34244767437048e-22"
"token_length_mean","proportion_unique_tokens","107.376933727226","0","0.280963155479562","1.20399860776438e-09","89.1437757007163","8.21319821293672e-289","0.21267684122225","5.08288139504781e-06"
"token_length_mean","n_characters","-48.6222886198723","1.02955861502125e-181","-0.146645125584637","0.00177201003518418","-46.4152930361692","3.2279459054001e-174","-0.127978932173181","0.00643897235587215"
"token_length_mean","n_sentences","81.2484744315915","0","-0.138388904147255","0.00319589265052569","69.3318844623495","3.40391467358785e-319","-0.0958762820421973","0.0416090665088832"
"token_length_mean","flesch_reading_ease","-1.42932234040651","0.153602213443742","-0.864887587717602","8.73149741529667e-137","-4.71883280335803","3.1673795931688e-06","-0.901584910109591","7.24074982528601e-166"
"token_length_mean","flesch_kincaid_grade","-32.9041625591502","5.01113646175796e-128","0.804564444118922","6.73913310868166e-104","-24.2677473677333","5.9977708626032e-87","0.861875048648099","8.69795093832231e-135"
"token_length_mean","gunning_fog","-38.2401355634183","2.75055650403724e-148","0.691523967547758","1.4847355520737e-65","-29.8917994620117","5.8729800300622e-112","0.777183081758907","1.45216702766601e-92"
"token_length_mean","automated_readability_index","-32.2672717911945","7.60616492152184e-124","0.923769194631028","1.05474086398212e-189","-25.0505620154339","3.82284691742697e-90","0.947272299965779","1.50746927071929e-224"
"token_length_mean","coleman_liau_index","-43.2917926021185","3.856461804411e-168","0.932334873208929","6.39759613427639e-201","-34.3006000549209","1.57314058600401e-131","0.937961166915758","4.02468487208266e-209"
"token_length_mean","lix","-67.8974523381556","1.0372977366269e-240","0.718469983671812","5.85848924547517e-73","-51.4807440550199","4.32730011648252e-192","0.824114983990979","3.73154797583817e-113"
"token_length_mean","rix","29.6227001964056","3.14534225785633e-128","0.149971163110653","0.00138526018712408","33.7765577464427","3.38846747771694e-159","0.223630294705365","1.5690675589649e-06"
"token_length_mean","dependency_distance_mean","71.970184198316","0","-0.10950380241502","0.0198779918962488","59.6189828318205","4.66267323862064e-291","-0.227430005833842","1.02898217648662e-06"
"token_length_mean","dependency_distance_std","117.424656824592","0","-0.130460440516829","0.00547236069064429","98.1063276794222","0","-0.111313335450979","0.0179153857160609"
"token_length_mean","prop_adjacent_dependency_relation_mean","115.682328666236","0","0.0166503465905987","0.724061832098427","97.0819585563339","5.87273053100617e-307","0.0857903238661353","0.0684189443410369"
"token_length_mean","prop_adjacent_dependency_relation_std","124.499365430568","0","-0.116389243857238","0.0132849531813771","103.783527266891","6.86233466922491e-318","-0.0861093590405606","0.0673937185530281"
"token_length_mean","age","-61.7121939423144","8.75292613708325e-227","0.247262065935512","1.0083226663783e-07","-61.8067493005889","7.39701790036048e-229","0.246241959466853","1.14199645247823e-07"
"token_length_mean","income","-32.3943279152321","8.59890749655639e-120","0.0401972576758082","0.39389023875545","-32.3944129501212","8.59178265704806e-120","0.117734544691537","0.0122500940644057"
"token_length_mean","householdSize","25.8510605684617","1.1953591669816e-99","0.0223326018739565","0.635826564118339","24.3054727280948","1.90467672523512e-93","0.0887815633794585","0.0592921100769541"
